SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
040,3,6,1,Alabama,2,30,32070,32070,32252,31667
040,3,6,1,Alabama,2,31,30121,30121,30659,32174
040,3,6,1,Alabama,2,32,30432,30432,30272,30625
040,3,6,1,Alabama,2,33,29635,29635,30096,30388
040,3,6,1,Alabama,2,34,29206,29206,29011,30041
040,3,6,1,Alabama,2,35,30178,30178,30150,28976
040,3,6,1,Alabama,2,36,29690,29690,29800,30122
040,3,6,1,Alabama,2,37,31119,31119,30745,29804
040,3,6,1,Alabama,2,38,32385,32385,31971,30810
040,3,6,1,Alabama,2,39,33980,33980,33537,31842
040,3,6,1,Alabama,2,40,32848,32848,32936,33538
040,3,6,1,Alabama,2,41,31204,31204,31451,32950
040,3,6,1,Alabama,2,42,30710,30710,30704,31409
040,3,6,1,Alabama,2,43,31071,31071,30895,30682
040,3,6,1,Alabama,2,44,32531,32531,32192,30797
040,3,6,1,Alabama,2,45,34959,34959,34353,32078
040,3,6,1,Alabama,2,46,35020,35020,35028,34245
040,3,6,1,Alabama,2,47,35359,35359,35339,35012
040,3,6,1,Alabama,2,48,35741,35741,35633,35362
040,3,6,1,Alabama,2,49,36187,36187,36139,35593
040,3,6,1,Alabama,2,50,36492,36492,36336,36067
040,3,6,1,Alabama,2,51,35560,35560,35797,36202
040,3,6,1,Alabama,2,52,36211,36211,36033,35702
040,3,6,1,Alabama,2,53,35664,35664,36130,35859
040,3,6,1,Alabama,2,54,34833,34833,34818,36003
040,3,6,1,Alabama,2,55,34797,34797,34820,34676
040,3,6,1,Alabama,2,56,33525,33525,33971,34696
040,3,6,1,Alabama,2,57,32181,32181,32279,33813
040,3,6,1,Alabama,2,58,31678,31678,31681,32082
040,3,6,1,Alabama,2,59,30092,30092,30579,31579
040,3,6,1,Alabama,2,60,30626,30626,30595,30387
040,3,6,1,Alabama,2,61,30105,30105,30352,30380
040,3,6,1,Alabama,2,62,30662,30662,30086,30127
040,3,6,1,Alabama,2,63,29851,29851,31344,29808
040,3,6,1,Alabama,2,64,23280,23280,23675,31091
040,3,6,1,Alabama,2,65,23698,23698,23634,23475
040,3,6,1,Alabama,2,66,23622,23622,23401,23376
040,3,6,1,Alabama,2,67,23974,23974,24364,23036
040,3,6,1,Alabama,2,68,20891,20891,21142,23997
040,3,6,1,Alabama,2,69,19559,19559,19791,20882
040,3,6,1,Alabama,2,70,19394,19394,19574,19471
040,3,6,1,Alabama,2,71,18486,18486,18473,19148
040,3,6,1,Alabama,2,72,17978,17978,18151,18133
040,3,6,1,Alabama,2,73,16544,16544,16649,17706
040,3,6,1,Alabama,2,74,16319,16319,16291,16245
040,3,6,1,Alabama,2,75,15801,15801,15900,15868
040,3,6,1,Alabama,2,76,14305,14305,14386,15395
040,3,6,1,Alabama,2,77,13947,13947,13829,13891
040,3,6,1,Alabama,2,78,13600,13600,13633,13371
040,3,6,1,Alabama,2,79,13256,13256,13072,12892
040,3,6,1,Alabama,2,80,12529,12529,12595,12503
040,3,6,1,Alabama,2,81,11574,11574,11541,12036
040,3,6,1,Alabama,2,82,11309,11309,11239,10745
040,3,6,1,Alabama,2,83,10345,10345,10397,10495
040,3,6,1,Alabama,2,84,9330,9330,9300,9730
040,3,6,1,Alabama,2,85,52825,52825,53179,53998
040,3,6,1,Alabama,2,999,2459548,2459548,2462913,2473249
040,4,9,2,Alaska,0,0,10828,10828,10887,11177
040,4,9,2,Alaska,0,1,11006,11006,11015,10716
040,4,9,2,Alaska,0,2,10897,10897,10945,10918
040,4,9,2,Alaska,0,3,10777,10777,10810,10945
040,4,9,2,Alaska,0,4,10488,10488,10576,10787
040,4,9,2,Alaska,0,5,10177,10177,10247,10622
040,4,9,2,Alaska,0,6,10252,10252,10328,10314
040,4,9,2,Alaska,0,7,10155,10155,10234,10359
040,4,9,2,Alaska,0,8,10096,10096,10100,10260
040,4,9,2,Alaska,0,9,10207,10207,10198,10092
040,4,9,2,Alaska,0,10,10537,10537,10618,10169
040,4,9,2,Alaska,0,11,10073,10073,10121,10648
040,4,9,2,Alaska,0,12,9913,9913,9991,10135
040,4,9,2,Alaska,0,13,10177,10177,10222,9980
040,4,9,2,Alaska,0,14,10116,10116,10136,10145
040,4,9,2,Alaska,0,15,10324,10324,10347,10131
040,4,9,2,Alaska,0,16,10578,10578,10615,10297
040,4,9,2,Alaska,0,17,10777,10777,10779,10746
040,4,9,2,Alaska,0,18,10498,10498,10484,10047
040,4,9,2,Alaska,0,19,9964,9964,10044,10220
040,4,9,2,Alaska,0,20,10628,10628,10742,11510
040,4,9,2,Alaska,0,21,10577,10577,10710,11470
040,4,9,2,Alaska,0,22,10859,10859,10813,11145
040,4,9,2,Alaska,0,23,10787,10787,10733,11286
040,4,9,2,Alaska,0,24,11568,11568,11610,11058
040,4,9,2,Alaska,0,25,11575,11575,11623,12034
040,4,9,2,Alaska,0,26,11198,11198,11222,11605
040,4,9,2,Alaska,0,27,11311,11311,11282,11227
040,4,9,2,Alaska,0,28,10766,10766,10912,11343
040,4,9,2,Alaska,0,29,10569,10569,10544,10998
040,4,9,2,Alaska,0,30,10733,10733,10813,10595
040,4,9,2,Alaska,0,31,9453,9453,9620,10724
040,4,9,2,Alaska,0,32,9628,9628,9623,9562
040,4,9,2,Alaska,0,33,9012,9012,9190,9614
040,4,9,2,Alaska,0,34,8880,8880,8860,9177
040,4,9,2,Alaska,0,35,9396,9396,9410,8871
040,4,9,2,Alaska,0,36,8606,8606,8712,9322
040,4,9,2,Alaska,0,37,8820,8820,8747,8652
040,4,9,2,Alaska,0,38,9190,9190,9117,8698
040,4,9,2,Alaska,0,39,9821,9821,9779,9155
040,4,9,2,Alaska,0,40,10112,10112,10149,9654
040,4,9,2,Alaska,0,41,9118,9118,9288,10133
040,4,9,2,Alaska,0,42,9097,9097,9138,9123
040,4,9,2,Alaska,0,43,9250,9250,9277,9073
040,4,9,2,Alaska,0,44,9564,9564,9486,9272
040,4,9,2,Alaska,0,45,10629,10629,10541,9471
040,4,9,2,Alaska,0,46,10591,10591,10640,10516
040,4,9,2,Alaska,0,47,11097,11097,11147,10593
040,4,9,2,Alaska,0,48,11102,11102,11134,11054
040,4,9,2,Alaska,0,49,11307,11307,11352,11136
040,4,9,2,Alaska,0,50,11923,11923,11917,11288
040,4,9,2,Alaska,0,51,10975,10975,11103,11889
040,4,9,2,Alaska,0,52,11415,11415,11425,11034
040,4,9,2,Alaska,0,53,11201,11201,11400,11301
040,4,9,2,Alaska,0,54,10786,10786,10826,11329
040,4,9,2,Alaska,0,55,11408,11408,11464,10705
040,4,9,2,Alaska,0,56,10303,10303,10487,11253
040,4,9,2,Alaska,0,57,10080,10080,10156,10417
040,4,9,2,Alaska,0,58,9537,9537,9599,9975
040,4,9,2,Alaska,0,59,8643,8643,8812,9488
040,4,9,2,Alaska,0,60,8686,8686,8713,8659
040,4,9,2,Alaska,0,61,7785,7785,7882,8503
040,4,9,2,Alaska,0,62,7325,7325,7215,7773
040,4,9,2,Alaska,0,63,6879,6879,7243,7005
040,4,9,2,Alaska,0,64,5263,5263,5405,7107
040,4,9,2,Alaska,0,65,5210,5210,5234,5221
040,4,9,2,Alaska,0,66,4893,4893,4890,5081
040,4,9,2,Alaska,0,67,4523,4523,4624,4747
040,4,9,2,Alaska,0,68,3993,3993,4078,4437
040,4,9,2,Alaska,0,69,3583,3583,3650,3976
040,4,9,2,Alaska,0,70,3150,3150,3204,3550
040,4,9,2,Alaska,0,71,2759,2759,2779,3066
040,4,9,2,Alaska,0,72,2674,2674,2721,2681
040,4,9,2,Alaska,0,73,2354,2354,2388,2627
040,4,9,2,Alaska,0,74,2211,2211,2227,2316
040,4,9,2,Alaska,0,75,2085,2085,2114,2120
040,4,9,2,Alaska,0,76,1869,1869,1891,2030
040,4,9,2,Alaska,0,77,1756,1756,1763,1806
040,4,9,2,Alaska,0,78,1595,1595,1612,1678
040,4,9,2,Alaska,0,79,1587,1587,1575,1530
040,4,9,2,Alaska,0,80,1514,1514,1541,1498
040,4,9,2,Alaska,0,81,1306,1306,1314,1417
040,4,9,2,Alaska,0,82,1185,1185,1190,1266
040,4,9,2,Alaska,0,83,1044,1044,1057,1112
040,4,9,2,Alaska,0,84,936,936,947,960
040,4,9,2,Alaska,0,85,4711,4711,4789,5094
040,4,9,2,Alaska,0,999,710231,710231,714146,722718
040,4,9,2,Alaska,1,0,5590,5590,5624,5688
040,4,9,2,Alaska,1,1,5687,5687,5691,5633
040,4,9,2,Alaska,1,2,5665,5665,5695,5588
040,4,9,2,Alaska,1,3,5486,5486,5496,5706
040,4,9,2,Alaska,1,4,5468,5468,5519,5497
040,4,9,2,Alaska,1,5,5158,5158,5185,5542
040,4,9,2,Alaska,1,6,5248,5248,5290,5227
040,4,9,2,Alaska,1,7,5178,5178,5221,5335
040,4,9,2,Alaska,1,8,5217,5217,5216,5224
040,4,9,2,Alaska,1,9,5237,5237,5230,5202
040,4,9,2,Alaska,1,10,5512,5512,5551,5231
040,4,9,2,Alaska,1,11,5158,5158,5185,5570
040,4,9,2,Alaska,1,12,5052,5052,5095,5182
040,4,9,2,Alaska,1,13,5210,5210,5233,5062
040,4,9,2,Alaska,1,14,5215,5215,5219,5184
040,4,9,2,Alaska,1,15,5254,5254,5260,5214
040,4,9,2,Alaska,1,16,5424,5424,5452,5277
040,4,9,2,Alaska,1,17,5647,5647,5648,5534
040,4,9,2,Alaska,1,18,5470,5470,5471,5455
040,4,9,2,Alaska,1,19,5384,5384,5456,5621
040,4,9,2,Alaska,1,20,5828,5828,5902,6435
040,4,9,2,Alaska,1,21,5824,5824,5909,6296
040,4,9,2,Alaska,1,22,5880,5880,5839,6021
040,4,9,2,Alaska,1,23,5877,5877,5818,5959
040,4,9,2,Alaska,1,24,6297,6297,6335,5906
040,4,9,2,Alaska,1,25,6176,6176,6165,6396
040,4,9,2,Alaska,1,26,5957,5957,5974,6034
040,4,9,2,Alaska,1,27,5931,5931,5890,5936
040,4,9,2,Alaska,1,28,5751,5751,5822,5805
040,4,9,2,Alaska,1,29,5492,5492,5469,5773
040,4,9,2,Alaska,1,30,5683,5683,5715,5478
040,4,9,2,Alaska,1,31,4949,4949,5022,5593
040,4,9,2,Alaska,1,32,5000,5000,5005,4934
040,4,9,2,Alaska,1,33,4587,4587,4674,4970
040,4,9,2,Alaska,1,34,4642,4642,4623,4638
040,4,9,2,Alaska,1,35,4957,4957,4960,4625
040,4,9,2,Alaska,1,36,4390,4390,4461,4881
040,4,9,2,Alaska,1,37,4530,4530,4477,4400
040,4,9,2,Alaska,1,38,4788,4788,4745,4452
040,4,9,2,Alaska,1,39,5066,5066,5053,4726
040,4,9,2,Alaska,1,40,5273,5273,5278,4981
040,4,9,2,Alaska,1,41,4801,4801,4892,5221
040,4,9,2,Alaska,1,42,4774,4774,4796,4750
040,4,9,2,Alaska,1,43,4803,4803,4828,4725
040,4,9,2,Alaska,1,44,4995,4995,4948,4833
040,4,9,2,Alaska,1,45,5528,5528,5487,4952
040,4,9,2,Alaska,1,46,5558,5558,5586,5473
040,4,9,2,Alaska,1,47,5748,5748,5767,5551
040,4,9,2,Alaska,1,48,5722,5722,5741,5707
040,4,9,2,Alaska,1,49,5842,5842,5871,5729
040,4,9,2,Alaska,1,50,6314,6314,6294,5856
040,4,9,2,Alaska,1,51,5685,5685,5758,6262
040,4,9,2,Alaska,1,52,6001,6001,6003,5714
040,4,9,2,Alaska,1,53,5715,5715,5819,5924
040,4,9,2,Alaska,1,54,5573,5573,5591,5805
040,4,9,2,Alaska,1,55,5931,5931,5958,5547
040,4,9,2,Alaska,1,56,5452,5452,5551,5818
040,4,9,2,Alaska,1,57,5336,5336,5376,5491
040,4,9,2,Alaska,1,58,5033,5033,5064,5278
040,4,9,2,Alaska,1,59,4642,4642,4733,4988
040,4,9,2,Alaska,1,60,4693,4693,4703,4609
040,4,9,2,Alaska,1,61,4191,4191,4240,4567
040,4,9,2,Alaska,1,62,3931,3931,3868,4172
040,4,9,2,Alaska,1,63,3665,3665,3863,3739
040,4,9,2,Alaska,1,64,2751,2751,2823,3782
040,4,9,2,Alaska,1,65,2764,2764,2775,2715
040,4,9,2,Alaska,1,66,2603,2603,2600,2686
040,4,9,2,Alaska,1,67,2395,2395,2448,2524
040,4,9,2,Alaska,1,68,2053,2053,2098,2335
040,4,9,2,Alaska,1,69,1899,1899,1936,2054
040,4,9,2,Alaska,1,70,1611,1611,1640,1890
040,4,9,2,Alaska,1,71,1407,1407,1416,1536
040,4,9,2,Alaska,1,72,1381,1381,1405,1351
040,4,9,2,Alaska,1,73,1187,1187,1205,1353
040,4,9,2,Alaska,1,74,1076,1076,1086,1166
040,4,9,2,Alaska,1,75,997,997,1010,1024
040,4,9,2,Alaska,1,76,905,905,915,960
040,4,9,2,Alaska,1,77,804,804,809,867
040,4,9,2,Alaska,1,78,716,716,722,763
040,4,9,2,Alaska,1,79,728,728,724,681
040,4,9,2,Alaska,1,80,698,698,709,681
040,4,9,2,Alaska,1,81,581,581,587,670
040,4,9,2,Alaska,1,82,520,520,525,543
040,4,9,2,Alaska,1,83,433,433,439,492
040,4,9,2,Alaska,1,84,388,388,395,386
040,4,9,2,Alaska,1,85,1660,1660,1692,1811
040,4,9,2,Alaska,1,999,369628,369628,371569,375192
040,4,9,2,Alaska,2,0,5238,5238,5263,5489
040,4,9,2,Alaska,2,1,5319,5319,5324,5083
040,4,9,2,Alaska,2,2,5232,5232,5250,5330
040,4,9,2,Alaska,2,3,5291,5291,5314,5239
040,4,9,2,Alaska,2,4,5020,5020,5057,5290
040,4,9,2,Alaska,2,5,5019,5019,5062,5080
040,4,9,2,Alaska,2,6,5004,5004,5038,5087
040,4,9,2,Alaska,2,7,4977,4977,5013,5024
040,4,9,2,Alaska,2,8,4879,4879,4884,5036
040,4,9,2,Alaska,2,9,4970,4970,4968,4890
040,4,9,2,Alaska,2,10,5025,5025,5067,4938
040,4,9,2,Alaska,2,11,4915,4915,4936,5078
040,4,9,2,Alaska,2,12,4861,4861,4896,4953
040,4,9,2,Alaska,2,13,4967,4967,4989,4918
040,4,9,2,Alaska,2,14,4901,4901,4917,4961
040,4,9,2,Alaska,2,15,5070,5070,5087,4917
040,4,9,2,Alaska,2,16,5154,5154,5163,5020
040,4,9,2,Alaska,2,17,5130,5130,5131,5212
040,4,9,2,Alaska,2,18,5028,5028,5013,4592
040,4,9,2,Alaska,2,19,4580,4580,4588,4599
040,4,9,2,Alaska,2,20,4800,4800,4840,5075
040,4,9,2,Alaska,2,21,4753,4753,4801,5174
040,4,9,2,Alaska,2,22,4979,4979,4974,5124
040,4,9,2,Alaska,2,23,4910,4910,4915,5327
040,4,9,2,Alaska,2,24,5271,5271,5275,5152
040,4,9,2,Alaska,2,25,5399,5399,5458,5638
040,4,9,2,Alaska,2,26,5241,5241,5248,5571
040,4,9,2,Alaska,2,27,5380,5380,5392,5291
040,4,9,2,Alaska,2,28,5015,5015,5090,5538
040,4,9,2,Alaska,2,29,5077,5077,5075,5225
040,4,9,2,Alaska,2,30,5050,5050,5098,5117
040,4,9,2,Alaska,2,31,4504,4504,4598,5131
040,4,9,2,Alaska,2,32,4628,4628,4618,4628
040,4,9,2,Alaska,2,33,4425,4425,4516,4644
040,4,9,2,Alaska,2,34,4238,4238,4237,4539
040,4,9,2,Alaska,2,35,4439,4439,4450,4246
040,4,9,2,Alaska,2,36,4216,4216,4251,4441
040,4,9,2,Alaska,2,37,4290,4290,4270,4252
040,4,9,2,Alaska,2,38,4402,4402,4372,4246
040,4,9,2,Alaska,2,39,4755,4755,4726,4429
040,4,9,2,Alaska,2,40,4839,4839,4871,4673
040,4,9,2,Alaska,2,41,4317,4317,4396,4912
040,4,9,2,Alaska,2,42,4323,4323,4342,4373
040,4,9,2,Alaska,2,43,4447,4447,4449,4348
040,4,9,2,Alaska,2,44,4569,4569,4538,4439
040,4,9,2,Alaska,2,45,5101,5101,5054,4519
040,4,9,2,Alaska,2,46,5033,5033,5054,5043
040,4,9,2,Alaska,2,47,5349,5349,5380,5042
040,4,9,2,Alaska,2,48,5380,5380,5393,5347
040,4,9,2,Alaska,2,49,5465,5465,5481,5407
040,4,9,2,Alaska,2,50,5609,5609,5623,5432
040,4,9,2,Alaska,2,51,5290,5290,5345,5627
040,4,9,2,Alaska,2,52,5414,5414,5422,5320
040,4,9,2,Alaska,2,53,5486,5486,5581,5377
040,4,9,2,Alaska,2,54,5213,5213,5235,5524
040,4,9,2,Alaska,2,55,5477,5477,5506,5158
040,4,9,2,Alaska,2,56,4851,4851,4936,5435
040,4,9,2,Alaska,2,57,4744,4744,4780,4926
040,4,9,2,Alaska,2,58,4504,4504,4535,4697
040,4,9,2,Alaska,2,59,4001,4001,4079,4500
040,4,9,2,Alaska,2,60,3993,3993,4010,4050
040,4,9,2,Alaska,2,61,3594,3594,3642,3936
040,4,9,2,Alaska,2,62,3394,3394,3347,3601
040,4,9,2,Alaska,2,63,3214,3214,3380,3266
040,4,9,2,Alaska,2,64,2512,2512,2582,3325
040,4,9,2,Alaska,2,65,2446,2446,2459,2506
040,4,9,2,Alaska,2,66,2290,2290,2290,2395
040,4,9,2,Alaska,2,67,2128,2128,2176,2223
040,4,9,2,Alaska,2,68,1940,1940,1980,2102
040,4,9,2,Alaska,2,69,1684,1684,1714,1922
040,4,9,2,Alaska,2,70,1539,1539,1564,1660
040,4,9,2,Alaska,2,71,1352,1352,1363,1530
040,4,9,2,Alaska,2,72,1293,1293,1316,1330
040,4,9,2,Alaska,2,73,1167,1167,1183,1274
040,4,9,2,Alaska,2,74,1135,1135,1141,1150
040,4,9,2,Alaska,2,75,1088,1088,1104,1096
040,4,9,2,Alaska,2,76,964,964,976,1070
040,4,9,2,Alaska,2,77,952,952,954,939
040,4,9,2,Alaska,2,78,879,879,890,915
040,4,9,2,Alaska,2,79,859,859,851,849
040,4,9,2,Alaska,2,80,816,816,832,817
040,4,9,2,Alaska,2,81,725,725,727,747
040,4,9,2,Alaska,2,82,665,665,665,723
040,4,9,2,Alaska,2,83,611,611,618,620
040,4,9,2,Alaska,2,84,548,548,552,574
040,4,9,2,Alaska,2,85,3051,3051,3097,3283
040,4,9,2,Alaska,2,999,340603,340603,342577,347526
040,4,8,4,Arizona,0,0,87557,87557,87996,87061
040,4,8,4,Arizona,0,1,89746,89746,89424,87868
040,4,8,4,Arizona,0,2,93216,93216,93157,89135
040,4,8,4,Arizona,0,3,93880,93880,93795,92731
040,4,8,4,Arizona,0,4,91316,91316,91831,93389
040,4,8,4,Arizona,0,5,90894,90894,91293,91525
040,4,8,4,Arizona,0,6,90891,90891,91269,90991
040,4,8,4,Arizona,0,7,90407,90407,90790,90639
040,4,8,4,Arizona,0,8,89191,89191,88946,90540
040,4,8,4,Arizona,0,9,92297,92297,91990,88643
040,4,8,4,Arizona,0,10,91781,91781,92269,91965
040,4,8,4,Arizona,0,11,89797,89797,89976,92369
040,4,8,4,Arizona,0,12,89061,89061,89379,89965
040,4,8,4,Arizona,0,13,89188,89188,89307,89382
040,4,8,4,Arizona,0,14,88837,88837,88574,89323
040,4,8,4,Arizona,0,15,89477,89477,89475,88617
040,4,8,4,Arizona,0,16,90342,90342,90429,89841
040,4,8,4,Arizona,0,17,91136,91136,90856,91130
040,4,8,4,Arizona,0,18,94445,94445,94427,90327
040,4,8,4,Arizona,0,19,96182,96182,95887,90797
040,4,8,4,Arizona,0,20,93756,93756,94635,95568
040,4,8,4,Arizona,0,21,89342,89342,89711,96323
040,4,8,4,Arizona,0,22,86504,86504,86680,92976
040,4,8,4,Arizona,0,23,85761,85761,85826,90334
040,4,8,4,Arizona,0,24,87221,87221,86951,88180
040,4,8,4,Arizona,0,25,88264,88264,88807,89399
040,4,8,4,Arizona,0,26,86024,86024,86204,89665
040,4,8,4,Arizona,0,27,88835,88835,88551,86995
040,4,8,4,Arizona,0,28,88078,88078,88875,88403
040,4,8,4,Arizona,0,29,88797,88797,88511,89235
040,4,8,4,Arizona,0,30,90292,90292,90772,88346
040,4,8,4,Arizona,0,31,82364,82364,83848,90728
040,4,8,4,Arizona,0,32,82662,82662,82273,84094
040,4,8,4,Arizona,0,33,81097,81097,82165,81816
040,4,8,4,Arizona,0,34,80280,80280,80067,82042
040,4,8,4,Arizona,0,35,84182,84181,84019,79820
040,4,8,4,Arizona,0,36,79352,79352,80073,83954
040,4,8,4,Arizona,0,37,80342,80342,79757,79884
040,4,8,4,Arizona,0,38,83906,83906,83209,79705
040,4,8,4,Arizona,0,39,87911,87911,87272,82931
040,4,8,4,Arizona,0,40,88081,88081,88136,87320
040,4,8,4,Arizona,0,41,81105,81105,82244,87895
040,4,8,4,Arizona,0,42,80105,80105,80315,82376
040,4,8,4,Arizona,0,43,77901,77901,77851,79856
040,4,8,4,Arizona,0,44,79609,79609,79139,77955
040,4,8,4,Arizona,0,45,85397,85397,84280,79081
040,4,8,4,Arizona,0,46,84739,84739,85097,84289
040,4,8,4,Arizona,0,47,85415,85415,85517,84754
040,4,8,4,Arizona,0,48,85459,85459,85536,85303
040,4,8,4,Arizona,0,49,86012,86012,85973,85507
040,4,8,4,Arizona,0,50,87597,87597,87535,85957
040,4,8,4,Arizona,0,51,82982,82982,83820,87667
040,4,8,4,Arizona,0,52,84122,84122,83790,83729
040,4,8,4,Arizona,0,53,81309,81309,82508,83616
040,4,8,4,Arizona,0,54,79514,79514,79527,82499
040,4,8,4,Arizona,0,55,79301,79301,79550,79705
040,4,8,4,Arizona,0,56,76612,76612,77725,79690
040,4,8,4,Arizona,0,57,74796,74796,75124,77939
040,4,8,4,Arizona,0,58,72957,72957,73153,75277
040,4,8,4,Arizona,0,59,71602,71602,72720,73327
040,4,8,4,Arizona,0,60,72758,72758,72731,72949
040,4,8,4,Arizona,0,61,71334,71334,71959,72967
040,4,8,4,Arizona,0,62,74862,74862,73418,72307
040,4,8,4,Arizona,0,63,74424,74424,78056,73911
040,4,8,4,Arizona,0,64,57582,57582,58718,78158
040,4,8,4,Arizona,0,65,59509,59507,59640,59026
040,4,8,4,Arizona,0,66,59593,59593,59345,59947
040,4,8,4,Arizona,0,67,60417,60417,61666,59621
040,4,8,4,Arizona,0,68,53694,53694,54720,61639
040,4,8,4,Arizona,0,69,49653,49653,50410,54583
040,4,8,4,Arizona,0,70,47864,47864,48476,50200
040,4,8,4,Arizona,0,71,45185,45185,45410,48136
040,4,8,4,Arizona,0,72,43399,43399,44019,44993
040,4,8,4,Arizona,0,73,40097,40097,40516,43552
040,4,8,4,Arizona,0,74,38481,38481,38635,39883
040,4,8,4,Arizona,0,75,36465,36465,36850,38018
040,4,8,4,Arizona,0,76,32820,32820,33149,35965
040,4,8,4,Arizona,0,77,32373,32373,32359,32379
040,4,8,4,Arizona,0,78,30635,30635,30722,31431
040,4,8,4,Arizona,0,79,29968,29968,29704,29588
040,4,8,4,Arizona,0,80,28241,28241,28580,28505
040,4,8,4,Arizona,0,81,25332,25332,25401,27347
040,4,8,4,Arizona,0,82,23604,23604,23634,24210
040,4,8,4,Arizona,0,83,21469,21468,21683,22171
040,4,8,4,Arizona,0,84,19632,19632,19751,20401
040,4,8,4,Arizona,0,85,103400,103400,104790,110240
040,4,8,4,Arizona,0,999,6392017,6392013,6413158,6482505
040,4,8,4,Arizona,1,0,44652,44652,44903,44539
040,4,8,4,Arizona,1,1,45904,45904,45731,44826
040,4,8,4,Arizona,1,2,47366,47366,47350,45614
040,4,8,4,Arizona,1,3,47916,47916,47869,47049
040,4,8,4,Arizona,1,4,46724,46724,46982,47655
040,4,8,4,Arizona,1,5,46355,46355,46555,46850
040,4,8,4,Arizona,1,6,46422,46422,46631,46422
040,4,8,4,Arizona,1,7,46063,46063,46252,46350
040,4,8,4,Arizona,1,8,45278,45278,45154,46213
040,4,8,4,Arizona,1,9,47128,47128,46948,44990
040,4,8,4,Arizona,1,10,46701,46701,46942,46887
040,4,8,4,Arizona,1,11,45621,45621,45735,46977
040,4,8,4,Arizona,1,12,45680,45680,45850,45647
040,4,8,4,Arizona,1,13,45531,45531,45578,45883
040,4,8,4,Arizona,1,14,45462,45462,45279,45614
040,4,8,4,Arizona,1,15,45986,45986,45973,45314
040,4,8,4,Arizona,1,16,46124,46124,46183,46296
040,4,8,4,Arizona,1,17,46991,46991,46851,46643
040,4,8,4,Arizona,1,18,48436,48436,48501,46857
040,4,8,4,Arizona,1,19,49743,49743,49626,47388
040,4,8,4,Arizona,1,20,48719,48719,49137,49636
040,4,8,4,Arizona,1,21,46398,46398,46596,49986
040,4,8,4,Arizona,1,22,45203,45203,45267,48208
040,4,8,4,Arizona,1,23,44480,44480,44469,47029
040,4,8,4,Arizona,1,24,44762,44762,44613,45704
040,4,8,4,Arizona,1,25,45494,45494,45824,46404
040,4,8,4,Arizona,1,26,44368,44368,44451,46567
040,4,8,4,Arizona,1,27,45538,45538,45371,44940
040,4,8,4,Arizona,1,28,44902,44902,45353,45546
040,4,8,4,Arizona,1,29,45306,45306,45136,45628
040,4,8,4,Arizona,1,30,46507,46507,46696,45182
040,4,8,4,Arizona,1,31,41909,41909,42719,46715
040,4,8,4,Arizona,1,32,42093,42093,41947,42805
040,4,8,4,Arizona,1,33,40913,40913,41456,41683
040,4,8,4,Arizona,1,34,40801,40801,40719,41506
040,4,8,4,Arizona,1,35,42924,42924,42799,40464
040,4,8,4,Arizona,1,36,40081,40081,40510,42718
